;;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;5.854,87 (+);;;;;;;;;;;;
;Outras Deduções;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;4.156,95 (+);;;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Maternidade;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Salário Família;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;10.011,82 ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;;5.854,87;;;;;;
;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;;1.096,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;1.096,56 (+);;;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;;4.758,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Maternidade;;;;;;;;;0,00 (+);;;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Salário Família;;;;;;;;;0,00 (+);;;;;;;;;;;;
;;Valor Ref. a 13º Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;1.096,56;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13º Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;Deduções;;;;;;;;;;;;;;;;Líquido;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;SalárioMaternidade;;;OutrasDeduções;;;;;PatronalLíquido;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;;;;ESTATUTÁRIO(EM CEDÊNCIA);;;;;;;;;;;;4.156,95;;;;;;;;;;0,00;;;;;;;;0,00;;;0,00;;;;;4.156,95;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;4.156,95;;;;;;;;;;0,00;;;;;;;;0,00;;;0,00;;;;;4.156,95;;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descrição;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;Valor;;;;Classificação contábil;;;;;;;;;;;;;;
001;;;;;;;;SALARIO BASE;;;;;;;;;;;;;1;;;;;;;30,00;;5.854,87;;;;Salário Base;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;;30,00;;;;;;;;5.854,87;;;;
;Total;;;;;;;;;;;;;;;;;;;;;30,00;;;;;;;;5.854,87;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descrição;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;Valor;;;;Classificação contábil;;;;;;;;;;;;;;
754;;;;;;;;ALIANCAPREV;;;;;;;;;;;;;1;;;;;;;14,00;;819,68;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;;;1;;;;;;;27,50;;276,88;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificação;;;;;;;;;;;;;;;;;;;;;41,50;;;;;;;;1.096,56;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;;;41,50;;;;;;;;1.096,56;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuição Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
98 - ESTATUTÁRIO(EM CEDÊNCIA);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819,68;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819,68;;;;;;;;;

Base de I.R.R.F.;;;;;;;;;;;5.854,87;;;;;;Base de Previdência Total;;;;;;;;;;;;;;;;;;;;;;;;;;5.854,87;;;;;;;;;
Base de F.G.T.S.;;;;;;;;;;;0,00;;;;;;Base de Previdência por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
98 - ESTATUTÁRIO(EM CEDÊNCIA);;;;;;;;;;;;;;;;;;;;;;;;;;5.854,87;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
